PATH	DURATION	TRANSCRIPT
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_166.wav	6.562500	thế nhưng chỉ sau một buổi long đã có nhận xét chỉ được toà nhà là mới chứ thư viện còn kém hơn ngày xưa
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_167.wav	6.000000	mà ngay cả dấu hiệu ấy thì nói lên được điều gì muốn giả dối thì người phụ nữ vẫn làm được cơ mà
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_168.wav	6.625000	đó cũng là lý do vì sao anh cứ hẹn lần hẹn lữa việc đi pháp du học mà cha anh đã sắp xếp trước đó
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_169.wav	5.781250	ông luận nói như vậy mất rất nhiều thời gian và ảnh hưởng đến tiến độ nên đơn vị thi công chưa triển khai được
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_170.wav	6.812500	thực tế hiện nay có rất nhiều hồ bơi của các trung tâm đang bị bỏ phí hoặc hoạt động cầm chừng chưa phát huy hết tác dụng
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_171.wav	7.437500	ông trần văn vĩnh phó giám đốc nhà máy khí dinh cố khẳng định các hộ sử dụng khí khô khí thấp áp chính như các nhà máy điện đạm
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_172.wav	3.343750	gửi thư điện tử không tốn kém nhiều và rất nhiều khi không mất chi phí
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_173.wav	4.562500	dĩ nhiên anh không thể nói là anh đã làm việc này việc nọ mà không trưng ra được bằng cớ
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_174.wav	4.906250	nghĩa là tôi và chú về cơ bản chẳng có dính líu tí dây mơ rễ má nào
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_175.wav	6.781250	cho anh có nghĩa là em không yêu anh không tin anh câu nói này có vẻ như không xa lạ lắm với cô gái đang yêu
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_176.wav	6.156250	có chi tiết khá lạ là bóng thường được tập trung quá nhiều vào hai chân sút chủ lực của đôi bên
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_177.wav	4.750000	tất cả mọi người phải là một khối thống nhất phải đoàn kết thì mới thắng lợi
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_178.wav	4.156250	hầu hết màng trinh đều có một hay nhiều lỗ nhỏ để thoát dịch âm đạo và kinh nguyệt
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_179.wav	3.625000	chiếm tuyệt đại đa số là các ý kiến phản đối quyết liệt màn trình diễn này
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_180.wav	5.500000	việc kiểm tra chất lượng định kỳ còn giúp bạn phát hiện tình trạng không phù hợp về yêu cầu kỹ thuật
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_181.wav	6.125000	dịch lỵ trực trùng cũng lây lan qua thực phẩm và nguồn nước gây triệu chứng nặng ở trẻ em
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_182.wav	4.718750	nếu làm tốt chương trình này chắc chắn sẽ giảm được số người chết vì tai nạn giao thông
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_183.wav	5.468750	tuy nhiên trước khi thi công tiếp đơn vị thi công đã đề nghị xem xét điều chỉnh giá trị công trình
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_184.wav	6.687500	tuy nhiên điều dễ nhận ra nơi đây rất lý tưởng để những ai muốn tìm đến không gian thanh tịnh chiêm ngưỡng cảnh đẹp xung quanh
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_185.wav	4.500000	ông thỉnh lập luận ngôn ngữ điện ảnh là đặc trưng của môn nghệ thuật này
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_186.wav	5.437500	nhưng có điều chắc chắn là nếu anh ta tiếp tục chơi như ở trận gặp thái lan thì sẽ không có chỗ đứng
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_187.wav	5.375000	nhưng rồi cậu bé hay nằm mộng cũng sẽ phải lớn lên trưởng thành và cũng có thể sẽ phải tỉnh mộng
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_188.wav	6.250000	họ phải tự biên tự diễn thuận lợi thì tốt phía nước bạn có biến động thì họ có nguy cơ mất toàn bộ tài sản
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_189.wav	5.343750	dù bạn có chuẩn bị đến mức nào đi nữa thì cũng không nên gợi mở vấn đề giới tính trước với trẻ
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_190.wav	7.000000	vấn đề của chúng ta bây giờ là phải nghĩ ra được một cơ chế hữu hiệu ngăn chặn người cầm quyền có thể tuỳ tiện sử dụng tiền chùa
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_191.wav	4.625000	tôi làm việc cho một công ty vận tải giao nhận công việc căng thẳng và nhiều áp lực
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_192.wav	5.750000	ẩm thực miền núi phổ biến nhất là những món nướng nên các loại gia vị đóng vai trò quan trọng trong cách chế biến thức ăn
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_193.wav	6.812500	có nhiều doanh nghiệp gặp khó khăn không phải do các chuyện lớn gây ra mà do nhiều chuyện nhỏ đã không được giải quyết tốt nhất
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_194.wav	3.625000	phần thi các dự án kinh doanh cũng thu hút sự quan tâm của khán giả
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_195.wav	6.843750	ngoài ra còn có những vấn đề thuộc cơ chế khiến khó có thể tiến đến những cách tiếp cận khoa học và công nghệ mới
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_196.wav	6.187500	nguồn đạm tốt cho thai phụ có trong hầu hết các thực phẩm dùng hằng ngày như thịt cá trứng sữa phó mát ngũ cốc và các loại đậu
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_197.wav	4.687500	hai người ai cũng bận lo công việc của mình nên không có mấy thời gian dành cho nhau
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_198.wav	3.562500	cục diện như thế khiến bảng e trở thành bảng tử thần vào giờ chót
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_199.wav	3.750000	mọi người đã tìm đến chúng tôi như là một cách để tạo sự khác biệt
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_200.wav	3.937500	nếu ý thức mông lung mờ nhạt thì hình ảnh của bạn cũng sẽ như vậy
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_201.wav	6.562500	trong lúc tuần tra đại uý thanh yêu cầu hai thanh niên đi xe máy không đội mũ bảo hiểm dừng xe để kiểm tra
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_202.wav	3.312500	thế nhưng cho đến nay y khoa vẫn chưa bao giờ đạt được con số này
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_203.wav	4.812500	em còn được biết khi phỏng vấn người phỏng vấn thường nói rất nhanh không thể nghe kịp
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_204.wav	4.812500	bây giờ phải ưu tiên ổn định vĩ mô giảm mất cân đối của nền kinh tế tập trung cải cách
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_205.wav	6.281250	việc chơi uể oải và mặt sân xấu khiến lối chơi kỹ thuật của đội khách thể công bị phá sản
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_206.wav	3.625000	ai cũng ái ngại cho ông lộc già rồi mà cứ mãi nuôi con mọn
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_207.wav	4.312500	ông chỉ thị cho các chúa nguyễn kế vị phải tiến ra biển tìm đất đai mới
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_208.wav	4.312500	dũng đã được thay trang phục sang quần áo tù hai tay vẫn bị còng
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_209.wav	5.968750	người ta nói mất tiền là mất nhỏ mất danh dự là mất lớn mất lòng dũng cảm là mất tất cả
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_210.wav	4.312500	khi hai bộ thoả thuận được rồi thì sẽ gỡ được ngay lập tức cho người dân
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_211.wav	7.125000	hành khách ngồi tại chỗ và được đo thân nhiệt bằng súng tương tự như loại súng hay dùng để chích ngừa trong các trường học ở ta
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_212.wav	6.625000	tại chúng tôi yêu nhau lâu hay đó là cái ngại chung của các cô gái đến tuổi lấy chồng do
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_213.wav	6.125000	bộ máy quản lý chỉ được hình thành khi có nhu cầu phát triển và chức năng của nó là phục vụ sự phát triển
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_214.wav	5.250000	điều này cũng sẽ khắc phục được tình trạng khi thừa lúc thiếu cá chế biến ông hậu nói
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_215.wav	5.218750	cô đã tận dụng khả năng này không chỉ để chăm sóc chồng con chu đáo mà còn giúp gia đình thoát nghèo
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_216.wav	5.000000	nên uống bù nước từ từ từng ít một vì nếu uống quá nhanh dễ làm tim bị mệt
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_217.wav	5.937500	khách tham quan sẽ có cơ hội được tận mắt chứng kiến từng khâu đoạn trong việc sản xuất đồ gốm
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_218.wav	4.500000	một điều lưu ý nữa là bạn cần vệ sinh thường xuyên các cây cọ bông phấn trang điểm
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_219.wav	6.531250	bạn nên tổng kết lại những công việc mình đã làm trong công ty hiện nay đánh giá hiệu quả công việc đạt đến mức độ nào
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_220.wav	6.187500	lên đến gần mặt đất không khí lạnh trong lành từ những ngọn núi lùa vào đường hầm làm lòng tôi ít nhiều thanh thản
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_221.wav	4.937500	thông qua bầu cử người dân tự lựa chọn ra những người đại diện cho ý chí nguyện vọng của mình
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_222.wav	7.062500	dạ bác ly phó chủ tịch thường trực bác viễn tổng thư ký bác hạng phụ trách thanh tra khen thưởng kỷ luật
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_223.wav	5.125000	sự tin cậy sẽ khuyến khích người ta thật sự cố gắng hết mình để không phụ lòng mong mỏi của bạn
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_224.wav	6.031250	lệnh cấm bán thuốc lá cho người vị thành niên cũng đã được ban hành nhưng dường như không được tôn trọng trong thời gian qua
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_225.wav	4.875000	tuy nhiên những nhà điều tra tin rằng chúng vẫn còn nằm đâu đó ở na uy
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_226.wav	3.781250	em tự vấn lòng mình có phải em làm vậy là có lỗi là cố chấp
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_227.wav	5.937500	cách đây tám năm nhưng trước đó khoảng hai năm đã được mời đóng phim và có nhiều vai chính trong các phim điện ảnh truyền hình
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_228.wav	5.062500	lúc đó tôi quan sát thấy những người thợ khác làm việc giỏi hơn tôi và được trả công cao hơn
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_229.wav	4.687500	và ông già trương ngọc tường vẫn hằng ngày mê mải bên trang viết giữa đám hiện vật ấy
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_230.wav	4.843750	đồng thời với rác rưởi là những vệt nước ô nhiễm theo dòng thuỷ triều gần cảng vịnh
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_231.wav	3.875000	vì vậy hãy lưu ý đến bất kỳ thứ gì mà trẻ có phản ứng lại
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_232.wav	4.687500	bên cạnh những đồ chơi kinh dị đồ chơi phát điện cũng rất được giới học sinh ưa chuộng
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_233.wav	5.250000	quan sát đàn ong di chuyển với những đôi cánh mỏng nhẹ và đập liên hồi có thể là một giải pháp
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_234.wav	5.125000	vì vậy khi chúc mừng sự thành lập của viện này tôi không e ngại đưa ra sự bình phẩm của mình
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_235.wav	4.937500	có lẽ nàng đã ngồi đó suốt lúc anh ngồi ăn như một cái bóng chẳng nói chuyện với ai
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_236.wav	4.250000	trà hoa cúc la mã cũng ảnh hưởng đến quá trình hấp thụ chất sắt
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_237.wav	5.125000	nhiều gia đình muốn nhận làm con nuôi đón về ở chung nhà lo cho học hành
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_238.wav	6.375000	không ít cuộc tình chia tay sau một thời gian với nhiều lý do không còn thích nhau mâu thuẫn do cá tính không hợp nhau
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_239.wav	6.000000	hải lập tức dùng chân phải rê bóng theo chiều quay kim đồng hồ và tung ngay một cú sút bằng mu chân trái
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_240.wav	5.187500	tối bố đón em rồi đón thắng về thì phải lo cho em bé chứ
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_241.wav	7.093750	phần thì con không biết nói những chuyện tụi nó thích nghe như chuyện thể thao ai đấu với ai ai thua ai thắng tại sao thắng
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_242.wav	5.281250	cùng với thời gian số chum này một nhiều tạo nên cánh đồng chum huyền thoại ngày nay
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_243.wav	4.875000	giờ đây họ chỉ còn biết trông chờ vào sự phán xét công minh của toà án ảnh minh đức
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_244.wav	4.812500	lúc đó em không thể tiếp tục công việc đánh cá của cha một mình vì còn quá nhỏ
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_245.wav	7.187500	tôi chỉ muốn nhấn mạnh là nhiều nghiên cứu trên thế giới đã khẳng định đồng tính luyến ái có cả nguyên nhân sinh học và xã hội
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_246.wav	7.343750	ở lớp khí công tôi đã gặp lại một cô bé cùng trường hình như nàng cũng đang làm cho một ngân hàng
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_247.wav	4.062500	giải pháp hãy thoa kem chống nắng mỗi ngày với chỉ số chống nắng phù hợp
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_248.wav	4.843750	sau giấc ngủ này trẻ có thể đủ tỉnh táo để đến trường sau một bữa trưa ngon miệng
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_249.wav	8.406250	nhưng so sánh với các năm trước đó sẽ thấy một thực trạng mức điểm tối thiểu để chọn lựa sinh viên đầu vào của ngành này cứ giảm dần
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_250.wav	4.500000	nếu xác định sai miền giá trị của ẩn phụ thì câu đó chắc chắn là không điểm
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_251.wav	7.031250	lượng độ ẩm cân bằng trên da bị thay đổi bề mặt da bóng nhờn nhưng da lại đang trong tình trạng mất nước trầm trọng
/data/vivos/train/waves//VIVOSSPK34/VIVOSSPK34_252.wav	5.781250	lớp học chỉ là gian nhà tranh vách lá người đến theo học rất đông mà người bỏ dở dang cũng không ít
